Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources
Food Waste,Other,621491,562213,NAICS_2012_Code,,"=""00000""",FIPS,4153103.4607980973,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621491,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3568274.2070689956,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621491,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1203505.7588630226,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621492,5622121,NAICS_2012_Code,,"=""00000""",FIPS,10828402.902733538,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621492,562213,NAICS_2012_Code,,"=""00000""",FIPS,2607255.2593988082,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621492,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2240108.3385411077,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621492,5622192,NAICS_2012_Code,,"=""00000""",FIPS,755542.6319452616,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621493,5622121,NAICS_2012_Code,,"=""00000""",FIPS,13322643.777734354,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621493,562213,NAICS_2012_Code,,"=""00000""",FIPS,3207816.8286318583,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621493,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2756100.385808661,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621493,5622192,NAICS_2012_Code,,"=""00000""",FIPS,929576.1743181485,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621498,5622121,NAICS_2012_Code,,"=""00000""",FIPS,16451781.57979166,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621498,562213,NAICS_2012_Code,,"=""00000""",FIPS,3961248.4348512753,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621498,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3403435.70808996,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621498,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1147909.111494781,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621511,5622121,NAICS_2012_Code,,"=""00000""",FIPS,16582911.9128121,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621511,562213,NAICS_2012_Code,,"=""00000""",FIPS,3992821.904503754,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621511,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3430563.083666335,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621511,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1157058.61930568,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621512,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6262979.461246243,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621512,562213,NAICS_2012_Code,,"=""00000""",FIPS,1507995.8038612339,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621512,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1295643.7473995092,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621512,5622192,NAICS_2012_Code,,"=""00000""",FIPS,436994.0819965761,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621610,5622121,NAICS_2012_Code,,"=""00000""",FIPS,121477440.51966381,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621610,562213,NAICS_2012_Code,,"=""00000""",FIPS,29249252.96354141,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621610,5622191,NAICS_2012_Code,,"=""00000""",FIPS,25130449.05117405,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621610,5622192,NAICS_2012_Code,,"=""00000""",FIPS,8475985.420622954,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621910,5622121,NAICS_2012_Code,,"=""00000""",FIPS,15663679.200719787,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621910,562213,NAICS_2012_Code,,"=""00000""",FIPS,3771489.696537139,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621910,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3240398.3029581914,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621910,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1092919.9361681067,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621991,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6319260.699207187,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621991,562213,NAICS_2012_Code,,"=""00000""",FIPS,1521547.1608801072,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621991,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1307286.8374832647,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621991,5622192,NAICS_2012_Code,,"=""00000""",FIPS,440921.0576586486,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621999,5622121,NAICS_2012_Code,,"=""00000""",FIPS,5093121.940228141,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621999,562213,NAICS_2012_Code,,"=""00000""",FIPS,1226318.3301082281,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621999,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1053631.3646615038,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,621999,5622192,NAICS_2012_Code,,"=""00000""",FIPS,355368.2653022372,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,165895485.3888566,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622110,562213,NAICS_2012_Code,,"=""00000""",FIPS,39944232.53420492,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,34319001.450510964,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,11575171.306957133,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6995298.514033203,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622210,562213,NAICS_2012_Code,,"=""00000""",FIPS,1684324.500065567,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1447125.937677799,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,488089.10292790877,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622310,5622121,NAICS_2012_Code,,"=""00000""",FIPS,7404977.367110192,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622310,562213,NAICS_2012_Code,,"=""00000""",FIPS,1782966.7707295087,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622310,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1531876.7018112347,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,622310,5622192,NAICS_2012_Code,,"=""00000""",FIPS,516673.9851149583,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,127440767.42132567,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623110,562213,NAICS_2012_Code,,"=""00000""",FIPS,30685320.823830727,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,26363921.619759403,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,8892283.01649197,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,37559494.735618554,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623210,562213,NAICS_2012_Code,,"=""00000""",FIPS,9043614.294420635,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,7770006.374913849,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2620744.239881839,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623220,5622121,NAICS_2012_Code,,"=""00000""",FIPS,18555169.100128073,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623220,562213,NAICS_2012_Code,,"=""00000""",FIPS,4467732.957817883,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623220,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3838544.2405559346,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623220,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1294701.9889774695,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623311,5622121,NAICS_2012_Code,,"=""00000""",FIPS,38395560.56910566,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623311,562213,NAICS_2012_Code,,"=""00000""",FIPS,9244923.097321821,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623311,5622191,NAICS_2012_Code,,"=""00000""",FIPS,7942964.9544093795,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623311,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2679081.4122185973,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623312,5622121,NAICS_2012_Code,,"=""00000""",FIPS,34111180.87275805,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623312,562213,NAICS_2012_Code,,"=""00000""",FIPS,8213325.6880022865,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623312,5622191,NAICS_2012_Code,,"=""00000""",FIPS,7056646.91984852,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623312,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2380135.3404009254,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623990,5622121,NAICS_2012_Code,,"=""00000""",FIPS,13639391.876063965,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623990,562213,NAICS_2012_Code,,"=""00000""",FIPS,3284106.993606643,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623990,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2821607.7605129112,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,623990,5622192,NAICS_2012_Code,,"=""00000""",FIPS,951699.6420291996,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,586066546.4926656,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721110,562213,NAICS_2012_Code,,"=""00000""",FIPS,141112442.78485882,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,121241343.26889051,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,40892128.35330766,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721120,5622121,NAICS_2012_Code,,"=""00000""",FIPS,130177198.15240562,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721120,562213,NAICS_2012_Code,,"=""00000""",FIPS,31343919.10971232,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721120,5622191,NAICS_2012_Code,,"=""00000""",FIPS,26930147.20159548,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721120,5622192,NAICS_2012_Code,,"=""00000""",FIPS,9082966.307118421,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721191,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6410157.841362661,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721191,562213,NAICS_2012_Code,,"=""00000""",FIPS,1543430.5831727295,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721191,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1326088.5677632624,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721191,5622192,NAICS_2012_Code,,"=""00000""",FIPS,447261.49066630576,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721199,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6473361.6385660125,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721199,562213,NAICS_2012_Code,,"=""00000""",FIPS,1558648.722256113,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721199,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1339163.7267507322,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,721199,5622192,NAICS_2012_Code,,"=""00000""",FIPS,451671.4639076094,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722310,5622121,NAICS_2012_Code,,"=""00000""",FIPS,22810259.639999997,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.direct,,I,I,Direct
Food Waste,Other,722310,562213,NAICS_2012_Code,,"=""00000""",FIPS,5492097.989999999,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.direct,,I,I,Direct
Food Waste,Other,722310,5622191,NAICS_2012_Code,,"=""00000""",FIPS,4719176.37,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.direct,,I,I,Direct
Food Waste,Other,722310,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1591202.49,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.direct,,I,I,Direct
Food Waste,Other,722320,311119,NAICS_2012_Code,,"=""00000""",FIPS,45628.47441509121,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722320,324110,NAICS_2012_Code,,"=""00000""",FIPS,18965222.227146335,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722320,5622121,NAICS_2012_Code,,"=""00000""",FIPS,128235498.5759074,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722320,562213,NAICS_2012_Code,,"=""00000""",FIPS,29301968.563096985,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722320,5622191,NAICS_2012_Code,,"=""00000""",FIPS,34395145.532861225,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722320,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2867006.3644207693,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722320,624210,NAICS_2012_Code,,"=""00000""",FIPS,38479639.4598375,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,311119,NAICS_2012_Code,,"=""00000""",FIPS,5744.05547043846,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,324110,NAICS_2012_Code,,"=""00000""",FIPS,2387484.786164382,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,5622121,NAICS_2012_Code,,"=""00000""",FIPS,16143248.849357171,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,562213,NAICS_2012_Code,,"=""00000""",FIPS,3688752.143854395,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,5622191,NAICS_2012_Code,,"=""00000""",FIPS,4329919.559817999,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,5622192,NAICS_2012_Code,,"=""00000""",FIPS,360920.3200948196,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722330,624210,NAICS_2012_Code,,"=""00000""",FIPS,4844106.3693919135,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722511,311119,NAICS_2012_Code,,"=""00000""",FIPS,1401824.610365646,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722511,324110,NAICS_2012_Code,,"=""00000""",FIPS,582660621.4621598,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,722511,5622121,NAICS_2012_Code,,"=""00000""",FIPS,3939725799.0891867,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
